meanRT_comp,meanRT_incomp,acc_comp,acc_incomp,Age_group,Age_real,v,a,ter,max_ampl,tau,ster
513.20833333,578.97777778,1.00000000,0.93750000,13.00000000,13.67671233,0.40874155,0.04740848,0.42512871,0.05232134,0.82660125,0.40365098
516.06666667,520.52631579,1.00000000,0.86363636,13.00000000,13.44383562,0.53514223,0.10127027,0.36747116,0.11017151,0.00883073,0.54907474
411.70212766,488.31818182,1.00000000,0.95652174,13.00000000,13.81917808,0.48766099,0.05347389,0.33994400,0.02736729,0.05183536,0.63264210
472.36170213,530.58139535,1.00000000,0.91489362,13.00000000,13.75342466,0.48432391,0.08455445,0.36103729,0.07696053,0.01511606,0.43522631
454.63043478,487.27659574,0.97872340,0.97916667,13.00000000,13.85753425,0.37356406,0.06770642,0.31385907,0.04163168,0.02471081,0.26522170
471.45833333,517.78723404,1.00000000,0.97916667,13.00000000,13.98630137,0.86837566,0.08969907,0.40993839,0.07448576,0.01682533,0.20310692
442.89361702,504.79545455,1.00000000,0.91666667,13.00000000,14.19726027,0.42353341,0.04902530,0.36401658,0.02510741,0.05716568,0.47246408
378.70833333,441.39130435,1.00000000,0.97872340,13.00000000,13.89589041,0.55347196,0.05304758,0.31967784,0.02424541,0.04206452,0.32204174
406.82978723,467.97826087,1.00000000,0.97872340,13.00000000,13.43287671,0.41791054,0.06139375,0.30164830,0.02487539,0.04722185,0.41111681
515.11111111,486.65217391,0.95744681,0.97872340,13.00000000,13.53424658,0.33026443,0.06068276,0.32959805,0.04485119,0.01135044,0.44629893
494.43750000,546.63043478,1.00000000,0.97872340,13.00000000,14.21369863,0.69247934,0.17880693,0.26368936,0.04369387,0.07567699,0.00283810
463.27906977,478.69047619,0.91489362,0.91304348,13.00000000,13.27945205,0.35831256,0.03156965,0.39405434,0.00503187,0.03797809,0.57275679
425.59574468,433.73913043,0.97916667,0.97872340,13.00000000,13.26301370,0.42488420,0.05190613,0.31844721,0.02818821,0.01762370,0.18894665
347.89361702,418.84782609,1.00000000,0.95833333,13.00000000,14.23561644,0.54103123,0.05495180,0.28966133,0.03259606,0.04135679,0.23423916
523.29787234,573.11363636,0.97916667,0.93617021,13.00000000,13.57808219,0.42305069,0.04240565,0.45637546,0.01852338,0.03090040,0.53738452
378.30434783,433.70454545,1.00000000,0.93617021,13.00000000,13.59178082,0.85745647,0.07798945,0.34004875,0.07369994,0.01668048,0.49292499
476.34782609,604.48780488,1.00000000,0.87234043,13.00000000,13.78630137,0.26691597,0.06493913,0.32045068,0.03199588,0.24046221,0.98481310
469.40476190,493.04761905,0.89361702,0.89361702,13.00000000,13.81095890,0.30108486,0.04425664,0.36542227,0.03460513,0.01051933,0.38591453
406.46666667,434.09523810,1.00000000,0.95454545,13.00000000,13.84109589,0.66572620,0.06971725,0.33410169,0.06406705,0.01125432,0.15563988
372.71111111,399.51111111,0.95744681,0.93750000,13.00000000,13.50136986,0.53915901,0.02646179,0.33769646,0.03328075,0.63659103,0.36707925
606.72340426,586.77777778,1.00000000,0.95744681,13.00000000,14.20821918,0.32142088,0.06448880,0.40553903,0.05412818,0.00936142,0.36886906
344.12765957,397.86666667,1.00000000,0.93750000,13.00000000,13.77534247,0.51001795,0.05157581,0.28665808,0.03297203,0.02938571,0.30064040
403.85416667,441.09523810,1.00000000,0.87500000,13.00000000,13.57808219,0.50880075,0.05092613,0.34619145,0.04274348,0.01429187,0.36939110
539.86956522,536.34042553,0.97872340,1.00000000,13.00000000,13.93150685,0.31839629,0.07401433,0.30797588,0.03016006,0.02869982,0.07132062
394.08888889,425.18181818,0.95744681,0.97777778,13.00000000,13.41643836,0.45977345,0.03889455,0.33512602,0.01356603,0.02381735,0.59467814
387.55555556,425.60000000,0.95744681,0.95744681,13.00000000,13.84383562,0.45546569,0.03536051,0.33715857,0.01175742,0.04058114,0.31741333
357.08510638,416.14634146,1.00000000,0.89130435,13.00000000,14.03013699,0.58415240,0.04338388,0.32642154,0.03109097,0.02888499,0.35845427
446.29166667,449.63636364,1.00000000,0.93617021,13.00000000,14.16986301,0.33667304,0.04954918,0.31348622,0.00425929,0.37878846,0.32431182
442.65957447,513.95238095,1.00000000,0.89361702,13.00000000,13.76712329,0.41794195,0.04848570,0.38060653,0.02843328,0.03421103,0.33451060
472.53191489,520.34042553,1.00000000,0.97916667,13.00000000,13.35616438,0.77260027,0.08815502,0.40233381,0.07586510,0.01675188,0.33418930
414.45652174,446.19565217,1.00000000,0.95833333,12.00000000,12.24931507,0.57416652,0.05523073,0.34559180,0.03943961,0.01670886,0.39381389
399.74468085,452.33333333,1.00000000,0.95744681,12.00000000,12.92328767,0.49172825,0.05637436,0.32115166,0.02864601,0.03539603,0.32978324
471.39583333,550.41860465,1.00000000,0.93478261,12.00000000,12.58904110,0.69482341,0.09769618,0.41519407,0.09012783,0.02417884,0.50370026
661.45833333,668.61702128,1.00000000,1.00000000,12.00000000,12.68767123,0.36365304,0.11069025,0.35401160,0.01827569,0.06234744,0.12263386
388.56250000,438.71739130,1.00000000,0.95833333,12.00000000,12.35890411,0.54254842,0.04598965,0.33334641,0.02144494,0.04544481,0.49082543
513.45833333,537.70454545,1.00000000,0.93617021,12.00000000,13.10958904,0.30364990,0.06018341,0.33895093,0.01580488,0.06244750,0.29041937
382.95744681,420.77083333,1.00000000,1.00000000,12.00000000,12.93150685,0.87616540,0.06719212,0.33432214,0.04277065,0.02052595,0.34148333
481.95652174,570.61702128,0.97872340,1.00000000,12.00000000,12.57534247,0.86921794,0.21357894,0.28746337,0.07068188,0.08902819,0.74235578
527.44680851,568.10869565,1.00000000,0.97872340,12.00000000,13.05205479,0.42508443,0.05565269,0.41286122,0.01282360,0.11306929,0.37424857
490.06382979,526.47826087,1.00000000,0.97872340,12.00000000,13.00273973,0.43455437,0.05503427,0.38069277,0.03150395,0.93007254,0.42524271
497.71111111,516.71739130,0.95744681,0.97872340,12.00000000,13.14520548,0.31721243,0.05398173,0.35176599,0.01984265,0.01708887,0.02784581
381.97872340,422.55555556,1.00000000,0.95744681,12.00000000,12.33698630,0.84880383,0.08238286,0.32036996,0.07572249,0.01343082,0.28066823
469.64583333,521.15909091,1.00000000,0.91666667,12.00000000,13.09589041,0.36118592,0.04716532,0.36637570,0.01592046,0.07972679,0.52997138
393.87234043,442.48837209,1.00000000,0.91489362,12.00000000,13.06575342,0.44369443,0.03912573,0.33177765,0.01466724,0.06134229,0.41381454
426.31250000,493.44444444,1.00000000,0.97826087,12.00000000,13.20000000,0.76907882,0.07128001,0.38929780,0.05555776,0.02392009,0.42673431
587.39583333,580.86956522,1.00000000,1.00000000,12.00000000,12.52054795,0.57938937,0.14559770,0.33807341,0.10011945,0.03115502,0.54470936
508.38297872,562.18604651,1.00000000,0.91489362,12.00000000,13.21095890,0.78315999,0.02797786,0.49508398,0.05638313,0.29173889,0.53238881
563.31914894,579.38297872,0.97916667,0.97916667,12.00000000,12.35890411,0.38318489,0.04942659,0.45479754,0.01303893,0.02364428,0.50686788
546.97826087,610.69767442,1.00000000,0.93478261,12.00000000,12.34246575,0.32711184,0.08056514,0.36617153,0.05970321,0.02462367,0.41175131
373.58695652,402.60000000,0.97872340,0.93750000,12.00000000,13.03013699,0.39694124,0.04138374,0.28733540,0.01150919,0.13561429,0.33327888
589.46808511,593.20833333,1.00000000,1.00000000,12.00000000,12.91232877,0.38849713,0.08819736,0.36798900,0.00944191,0.08123597,0.02556951
546.53191489,579.06666667,1.00000000,0.93750000,12.00000000,12.79726027,0.35400904,0.05206354,0.42246486,0.01479758,0.07213224,0.38104215
434.74468085,453.26086957,1.00000000,0.97872340,12.00000000,12.88493151,0.70605348,0.04009107,0.39122185,0.02158606,0.01562795,0.41027899
692.54347826,703.40909091,0.95833333,0.93617021,12.00000000,12.46301370,0.21858946,0.07059018,0.41360547,0.02835681,0.04178448,0.39028662
520.60000000,515.46666667,0.95744681,0.95744681,12.00000000,12.46849315,0.33539927,0.05162830,0.38122651,0.02300534,0.02598984,0.28622596
482.55319149,548.27272727,1.00000000,0.95652174,12.00000000,12.42465753,0.69882693,0.07390157,0.43551841,0.06285579,0.02009038,0.37711124
508.06976744,551.26666667,0.93478261,0.93750000,12.00000000,13.18630137,0.28997336,0.04989856,0.39471078,0.02193266,0.03750031,0.60509519
414.87500000,494.68181818,1.00000000,0.91666667,12.00000000,12.96438356,0.34998835,0.05169566,0.30454188,0.02328270,0.22078566,0.50069531
452.60416667,497.61702128,1.00000000,1.00000000,12.00000000,12.78082192,0.87802673,0.11850927,0.35490001,0.06410488,0.03416327,0.35547470
569.27659574,635.70212766,1.00000000,1.00000000,12.00000000,12.46301370,0.49110876,0.15261135,0.29141665,0.03425076,0.09925420,0.09330001
492.10869565,545.45238095,0.97872340,0.91304348,12.00000000,12.29863014,0.25441206,0.05786871,0.31486755,0.01196593,0.19168151,0.57202071
616.40425532,596.14893617,0.97916667,0.97916667,12.00000000,12.71232877,0.31831739,0.06087134,0.41924525,0.03391084,0.01040148,0.17315360
495.02127660,499.48888889,1.00000000,0.93750000,12.00000000,12.63287671,0.48402468,0.05901689,0.38997770,0.05010648,0.01130008,0.54212075
669.87234043,715.32608696,0.97916667,0.97872340,12.00000000,12.29863014,0.33757509,0.05570058,0.52815597,0.01377060,0.61993114,0.88146384
528.43478261,603.24444444,0.97872340,0.95744681,11.00000000,11.82465753,0.43010705,0.05162143,0.46010468,0.02719800,0.04275562,0.44803873
566.08510638,657.73333333,1.00000000,0.93750000,11.00000000,11.44109589,0.33750448,0.05979811,0.44122871,0.02297188,0.14177241,0.46786173
564.60869565,539.35555556,1.00000000,0.95744681,11.00000000,11.60821918,0.33646901,0.05761518,0.37730291,0.00000434,0.72148167,0.70122855
461.76595745,511.30952381,1.00000000,0.87500000,11.00000000,11.51232877,0.49720605,0.06209427,0.38586004,0.05618852,0.01383499,0.42235269
564.42222222,559.11363636,0.95744681,0.93617021,11.00000000,11.79178082,0.35696677,0.03931948,0.46011943,0.01065673,0.00961245,0.64210607
633.72916667,641.60869565,1.00000000,0.97872340,11.00000000,11.96438356,0.34159144,0.06827919,0.44477973,0.02156422,0.05903041,0.47008517
525.25000000,578.04545455,1.00000000,0.93617021,11.00000000,11.60000000,0.63209218,0.06343900,0.47821153,0.05161985,0.02162511,0.47143445
654.36170213,695.47826087,1.00000000,0.97872340,11.00000000,11.59178082,0.31477376,0.09042101,0.40830489,0.05430209,0.03209270,0.05605880
533.36170213,597.80000000,0.97916667,0.95744681,11.00000000,12.10136986,0.37674565,0.04902540,0.44588821,0.01556724,0.06482401,0.64174485
505.54347826,634.91489362,0.97872340,1.00000000,11.00000000,12.00821918,0.69681518,0.23964864,0.23755672,0.08302564,0.12770757,1.00758239
517.14893617,590.06521739,1.00000000,0.97872340,11.00000000,11.50958904,0.52805326,0.07916901,0.42576849,0.05221147,0.02903272,0.43798918
542.19148936,616.73333333,0.97916667,0.93750000,11.00000000,12.20547945,0.33461018,0.05601235,0.43321607,0.02774715,0.03640157,0.66650076
603.06382979,551.67500000,0.97916667,0.86956522,11.00000000,11.45753425,0.34837858,0.06955921,0.41739874,0.08021085,0.00580855,0.60199316
525.06250000,578.04444444,1.00000000,0.95744681,11.00000000,11.63561644,0.46053837,0.06682075,0.41267494,0.05060654,0.01611555,0.39424630
669.68750000,666.74468085,1.00000000,1.00000000,11.00000000,11.95616438,0.28850558,0.08329999,0.37735918,0.01362634,0.08138983,0.03031437
391.60416667,451.60465116,1.00000000,0.89583333,11.00000000,11.90958904,0.61356957,0.06213976,0.34606389,0.05307808,0.02306422,0.33210560
551.62500000,631.40000000,0.95238095,0.90909091,11.00000000,11.31232877,0.19270655,0.06719908,0.29487454,0.01635613,0.06699471,0.79580880
440.74418605,480.81395349,0.93478261,0.93478261,11.00000000,12.06027397,0.30044813,0.04316231,0.33559540,0.00906933,0.08475999,0.35459142
485.39534884,502.34782609,0.93478261,0.97872340,11.00000000,11.99178082,0.32918786,0.05051068,0.36222864,0.02676466,0.01722653,0.36307876
413.54347826,456.21739130,0.97872340,0.95833333,11.00000000,12.23013699,0.50029994,0.04119481,0.36231609,0.02102931,0.02286972,0.34011404
561.34090909,576.71111111,0.95652174,0.95744681,11.00000000,11.70136986,0.44931416,0.03194232,0.49066359,0.00148600,0.19372259,0.51602099
442.97872340,504.48888889,1.00000000,0.95744681,11.00000000,11.85205479,0.48308894,0.04941748,0.37794150,0.02144242,0.05584515,0.26310938
567.68888889,569.08695652,0.95744681,0.97872340,11.00000000,11.86575342,0.36883457,0.05541579,0.43270490,0.03530178,0.01607274,0.47354910
512.86956522,565.23809524,0.97872340,0.89361702,11.00000000,11.47671233,0.28834877,0.04797641,0.37843396,0.03015034,0.96612856,0.70306009
522.65957447,525.26829268,1.00000000,0.89130435,11.00000000,11.65753425,0.41274346,0.05931346,0.39607400,0.04878647,0.01525497,0.46142793
457.19148936,514.61363636,1.00000000,0.91666667,11.00000000,11.96712329,0.43415108,0.05420417,0.38017309,0.03385598,0.03506583,0.69085659
555.38297872,597.67391304,1.00000000,0.95833333,11.00000000,11.62739726,0.33364556,0.05891703,0.40776919,0.02616211,0.02500927,0.08134545
526.50000000,552.78260870,1.00000000,0.95833333,11.00000000,12.19178082,0.87240043,0.02894124,0.50812944,0.01727314,0.04016585,0.64625825
416.76595745,499.07142857,1.00000000,0.89361702,11.00000000,11.86301370,0.41280523,0.04863372,0.35683401,0.02860258,0.04904553,0.33506401
528.00000000,588.82926829,1.00000000,0.89130435,11.00000000,11.75068493,0.60277284,0.09582762,0.43824358,0.09368102,0.01559396,0.33836433
492.41304348,528.00000000,0.97872340,0.91666667,11.00000000,11.90684932,0.31587014,0.05511053,0.36258188,0.03650540,0.01631430,0.33911747
501.61702128,500.80000000,1.00000000,0.93750000,11.00000000,12.11506849,0.31676115,0.05244464,0.34204144,0.00652630,0.10546616,0.40392735
450.14893617,520.02222222,1.00000000,0.95744681,10.00000000,10.27671233,0.46723598,0.05102757,0.37702760,0.02349977,0.09347040,0.59413208
949.08695652,886.02222222,0.97872340,0.95744681,10.00000000,11.07123288,0.20235258,0.09457904,0.46593564,0.06173023,0.03085957,0.46762679
493.17391304,549.84782609,0.97872340,0.97872340,10.00000000,10.79726027,0.85097851,0.12892723,0.40123064,0.12043806,0.01690548,0.47472098
504.56521739,571.95348837,0.97872340,0.89583333,10.00000000,10.60000000,0.36227238,0.06364542,0.39512589,0.04382224,0.03722593,0.43700534
590.79166667,608.47619048,1.00000000,0.93333333,10.00000000,10.72054795,0.31812834,0.06327689,0.42029263,0.03350975,0.03890072,0.51429544
628.47916667,719.08695652,1.00000000,0.95833333,10.00000000,11.09863014,0.28415131,0.07346652,0.42936698,0.02713596,0.03925024,0.25430464
585.57446809,629.11111111,1.00000000,0.97826087,10.00000000,10.83835616,0.41150715,0.05470038,0.46216996,0.03761946,0.95624412,0.43338020
870.24444444,954.36363636,0.97826087,0.95652174,10.00000000,10.39452055,0.18413140,0.09166398,0.44047856,0.00795284,0.90923490,0.07121770
741.48936170,825.26086957,1.00000000,0.95833333,10.00000000,11.11780822,0.25346880,0.12252743,0.35407678,0.09252917,0.03717586,0.03861268
847.90909091,945.10638298,0.93617021,1.00000000,10.00000000,10.47123288,0.20725394,0.08352417,0.52191938,0.02961905,0.05965870,0.52829650
565.44680851,621.76595745,1.00000000,1.00000000,10.00000000,10.71506849,0.54212092,0.13738172,0.33524506,0.01495145,0.11206500,0.17341410
732.87234043,706.00000000,1.00000000,0.95744681,10.00000000,10.44109589,0.28502016,0.09506016,0.40969354,0.07076758,0.02712561,0.33219819
616.50000000,640.50000000,0.95833333,1.00000000,10.00000000,10.78630137,0.33010087,0.05910801,0.46505009,0.01462546,0.04875863,0.36208617
447.27659574,508.74418605,1.00000000,0.91489362,10.00000000,11.21917808,0.37537166,0.04673361,0.35271660,0.01820277,0.12342945,0.57391185
484.85106383,550.50000000,1.00000000,0.91666667,10.00000000,10.29589041,0.53335782,0.07191579,0.40936440,0.06145927,0.02131923,0.55086292
394.64583333,463.11627907,1.00000000,0.89583333,10.00000000,11.18082192,0.53258739,0.06501233,0.33635922,0.05462985,0.01983208,0.24715653
667.34042553,683.75000000,1.00000000,1.00000000,10.00000000,11.11506849,0.42119032,0.08486953,0.48108038,0.01571938,0.03746895,0.31645620
482.14583333,524.32608696,1.00000000,0.95833333,10.00000000,10.64109589,0.41435902,0.05589836,0.37827547,0.02410124,0.03532656,0.36184288
396.25000000,420.21428571,1.00000000,0.89361702,10.00000000,10.70684932,0.42158866,0.03536288,0.32606640,0.00988507,0.10448987,0.47584564
524.88888889,660.46666667,0.95744681,0.95744681,10.00000000,10.35616438,0.30297593,0.05861314,0.40378040,0.02451404,0.09077504,0.77320005
641.31914894,720.33333333,1.00000000,0.97826087,10.00000000,10.74520548,0.37409729,0.06830466,0.48807623,0.02434458,0.04836718,0.48171800
570.34090909,507.82978723,0.93617021,0.97916667,10.00000000,10.89863014,0.29666299,0.05344121,0.36685516,0.02559973,0.01441629,0.20414051
538.76595745,548.89361702,0.97916667,1.00000000,10.00000000,10.38082192,0.37916935,0.06218317,0.39162143,0.02406831,0.02546772,0.46057499
732.28260870,760.11627907,1.00000000,0.93478261,10.00000000,10.51780822,0.29012232,0.08558812,0.47082078,0.06545964,0.02117217,0.19540043
567.21276596,612.07317073,0.97916667,0.87234043,10.00000000,10.47671233,0.25138454,0.05189968,0.40850443,0.01642172,0.07381767,0.49878529
746.39583333,706.63829787,1.00000000,1.00000000,10.00000000,10.24383562,0.28373540,0.09088057,0.39527516,0.00349591,0.22154535,0.04729214
563.04255319,618.89361702,1.00000000,0.97916667,10.00000000,10.34794521,0.43578586,0.08501127,0.41648264,0.06061628,0.02508247,0.51319819
615.58333333,650.70454545,1.00000000,0.93617021,10.00000000,10.43561644,0.40884278,0.05753879,0.50508414,0.04025136,0.01786942,0.41501669
548.89583333,623.51111111,1.00000000,0.97826087,10.00000000,10.28767123,0.36070695,0.07542130,0.38102242,0.02918407,0.07519790,0.65225221
537.60000000,592.35897436,0.95744681,0.82978723,10.00000000,10.96164384,0.30051758,0.04786269,0.44082139,0.03155730,0.02242560,0.64860884
428.93478261,442.52173913,0.95833333,0.97872340,10.00000000,11.07945205,0.39745185,0.04292402,0.33501040,0.01290302,0.02714068,0.28238187
457.74468085,482.11363636,0.97916667,0.91666667,10.00000000,10.57534247,0.48918435,0.04646804,0.39203544,0.03761238,0.01066551,0.32556694
513.84782609,579.08888889,0.97872340,0.97826087,10.00000000,10.99726027,0.34468899,0.05856060,0.38604270,0.02193827,0.03186371,0.27979244
623.00000000,696.00000000,0.95744681,0.97872340,9.00000000,9.93150685,0.26633094,0.06439331,0.42007214,0.01063865,0.22987990,0.59460805
648.13043478,721.65217391,1.00000000,0.95833333,9.00000000,9.88219178,0.26776669,0.07322577,0.42421450,0.02155027,0.04772465,0.20053898
683.95652174,704.15555556,0.95833333,0.93750000,9.00000000,10.12054795,0.21212766,0.06534655,0.40883373,0.00472138,0.54858476,0.35221825
615.02127660,790.26086957,0.97916667,0.97872340,9.00000000,9.50410959,0.23243541,0.08525366,0.35421273,0.02117323,0.36959368,0.62182109
538.75000000,581.84782609,1.00000000,1.00000000,9.00000000,10.15616438,0.86408795,0.14586858,0.38353653,0.01872732,0.13703275,0.55066660
533.40425532,610.47916667,1.00000000,1.00000000,9.00000000,9.97260274,0.64715374,0.12042744,0.39966406,0.05271257,0.06351356,0.57380822
757.12765957,818.86956522,1.00000000,0.95833333,9.00000000,9.69863014,0.21938389,0.08717536,0.40869287,0.01182345,0.84769564,0.10157246
651.27659574,679.80434783,1.00000000,0.97872340,9.00000000,9.27397260,0.45243178,0.06267184,0.53674170,0.03302245,0.02919162,0.45109497
845.70212766,977.40000000,1.00000000,0.95744681,9.00000000,9.43561644,0.28032897,0.09602852,0.58393494,0.06799052,0.03206469,0.65386278
966.85416667,874.38297872,1.00000000,0.97916667,9.00000000,9.93972603,0.17413012,0.11871462,0.26169882,0.01615713,0.07879044,0.22487634
486.93617021,544.36170213,1.00000000,0.97916667,9.00000000,9.91780822,0.36516628,0.06588147,0.33094189,0.01709600,0.35506292,0.45157687
579.79166667,592.47826087,1.00000000,0.95833333,9.00000000,9.78356164,0.35036717,0.06832951,0.40965167,0.04113999,0.02643490,0.35027681
593.79166667,615.97674419,1.00000000,0.89583333,9.00000000,9.89315068,0.31967734,0.05394393,0.45729199,0.02821217,0.04161139,0.48792108
703.97872340,780.95744681,1.00000000,1.00000000,9.00000000,9.26301370,0.34595706,0.13439050,0.35586802,0.04278153,0.05927805,0.04633018
572.33333333,608.45833333,0.97826087,1.00000000,9.00000000,9.85753425,0.35940266,0.06194377,0.42064156,0.01797766,0.03278742,0.60752723
610.06818182,555.23913043,0.91666667,0.97872340,9.00000000,9.41643836,0.32684107,0.04643424,0.45745573,0.04099244,0.00484696,0.44098782
602.46511628,603.93181818,0.91489362,0.93617021,9.00000000,9.50136986,0.33409051,0.04586715,0.49648723,0.03443113,0.01042831,0.19755703
809.45652174,860.26086957,1.00000000,1.00000000,9.00000000,9.97534247,0.79443519,0.06194784,0.74729108,0.02439579,0.14846657,0.85509218
562.66666667,591.31111111,1.00000000,0.95744681,9.00000000,9.85205479,0.56858615,0.08896805,0.44559094,0.07656643,0.01592234,0.43114677
767.95744681,755.27659574,0.97916667,1.00000000,9.00000000,10.14520548,0.34390254,0.06236129,0.58009811,0.01152035,0.00770529,0.78654643
583.46808511,579.68085106,0.97916667,0.97916667,9.00000000,10.03561644,0.36296984,0.05795424,0.43350466,0.03448890,0.01573802,0.25771361
696.91489362,763.60465116,1.00000000,0.93478261,9.00000000,10.04931507,0.40689664,0.06902967,0.58460270,0.05171888,0.02109762,0.31108290
845.73333333,813.92857143,0.95744681,0.91304348,9.00000000,9.30958904,0.17167449,0.07578253,0.42680924,0.00739797,0.11530387,0.02330221
