meanRT_comp,meanRT_incomp,acc_comp,acc_incomp,Age_group,Age_real,v,a,ter,max_ampl,tau,ster
721.06818182,750.88636364,0.93617021,0.93617021,9.00000000,9.30958904,0.25502003,0.05575431,0.54555549,0.02381858,0.03418842,0.41455054
565.78260870,646.57500000,0.95833333,0.85106383,9.00000000,10.04109589,0.23551852,0.04944115,0.42590092,0.01843284,0.48007997,0.56199261
636.68750000,690.41304348,1.00000000,0.95833333,9.00000000,10.01917808,0.28471516,0.07277130,0.41487201,0.01761304,0.15984081,0.60802671
848.02083333,1003.38461538,1.00000000,0.81250000,9.00000000,9.33698630,0.15372321,0.08132126,0.47624436,0.03764633,0.96792288,0.96178761
784.02127660,885.11904762,1.00000000,0.89361702,9.00000000,9.72054795,0.22851810,0.07513550,0.55701116,0.03369748,0.07824445,0.53040267
652.32558140,648.93023256,0.91489362,0.93478261,9.00000000,9.46849315,0.20331040,0.06152414,0.38500058,0.00609371,0.11430173,0.57955129
774.26666667,811.20000000,0.95744681,0.85106383,9.00000000,9.24109589,0.22417428,0.05200117,0.59311397,0.01973382,0.90280541,0.57572351
662.10638298,725.02222222,1.00000000,0.97826087,9.00000000,9.33424658,0.48486146,0.08897377,0.53130484,0.06232467,0.03761380,0.43302662
663.53488372,741.19047619,0.93478261,0.89361702,9.00000000,9.69863014,0.20984476,0.05625214,0.47616279,0.02026718,0.89177419,0.43799271
589.55555556,645.30434783,0.95744681,0.97872340,9.00000000,9.91780822,0.37864079,0.04572391,0.49856249,0.00939781,0.08868020,0.51678365
619.68085106,684.02173913,0.97916667,0.97872340,8.00000000,8.94520548,0.35455525,0.05738182,0.49143953,0.01640673,0.06405138,0.50913980
831.31914894,887.45833333,1.00000000,1.00000000,8.00000000,8.97534247,0.27274480,0.12995568,0.37102547,0.00540557,0.96387928,0.06220127
1634.31914894,1761.35555556,1.00000000,0.93750000,8.00000000,9.22739726,0.13366773,0.13028544,0.80319294,0.01417821,0.94435306,0.56465805
756.52173913,888.11111111,0.97872340,0.95744681,8.00000000,8.49589041,0.25641931,0.06976141,0.55927380,0.01739177,0.26138094,0.08739172
999.28888889,1088.09090909,0.95744681,0.95652174,8.00000000,8.58082192,0.16573572,0.09087843,0.54300033,0.03437140,0.04144248,0.12184322
1248.02173913,1357.06060606,0.97872340,0.70212766,8.00000000,8.47945205,0.13880620,0.06598872,0.93961359,0.04128931,0.97591131,0.86838775
527.39534884,604.27586207,0.95555556,0.67441860,8.00000000,9.06575342,0.23756848,0.04226866,0.42698562,0.02499255,0.06816360,0.71650383
783.54347826,765.60465116,0.97872340,0.91489362,8.00000000,9.17534247,0.23973223,0.07368754,0.49351991,0.04375135,0.04272491,0.69935135
811.44444444,793.73913043,0.95744681,0.97872340,8.00000000,8.35890411,0.23207604,0.07219812,0.50938410,0.02191321,0.03886797,0.04317448
957.14583333,1087.06818182,1.00000000,0.91666667,8.00000000,8.88219178,0.15529585,0.10324441,0.40975761,0.02130986,0.54546971,0.85658283
784.00000000,850.17948718,1.00000000,0.82978723,8.00000000,8.62465753,0.15623770,0.08219377,0.42323925,0.03949231,0.04491425,0.37162365
916.93750000,1091.79545455,1.00000000,0.93617021,8.00000000,8.64931507,0.17319404,0.10182078,0.43501611,0.02549271,0.15613820,0.75856518
666.73913043,712.25000000,0.97872340,0.93617021,8.00000000,8.63013699,0.30976393,0.05485359,0.51907780,0.01725267,0.08751519,0.45818348
682.45238095,696.00000000,0.89361702,0.86956522,8.00000000,8.59178082,0.22395287,0.05295709,0.48474775,0.03016291,0.02555686,0.41767849
679.70212766,801.76315789,0.97916667,0.80851064,8.00000000,9.10958904,0.28109343,0.06756492,0.52980089,0.05918842,0.01719452,0.61740798
710.45454545,705.44186047,0.93617021,0.91489362,8.00000000,8.66575342,0.22085754,0.05716312,0.48460570,0.01483568,0.07510140,0.53261844
584.76595745,647.11904762,1.00000000,0.91304348,8.00000000,8.38904110,0.37120040,0.04831289,0.48770958,0.01859516,0.06114914,0.29394466
549.18181818,594.32558140,0.91666667,0.89583333,8.00000000,8.41917808,0.31442233,0.03990813,0.45990077,0.01809666,0.02389759,0.59539135
661.53191489,666.88888889,1.00000000,0.97826087,8.00000000,8.80821918,0.36920120,0.05744573,0.50796361,0.00389531,0.79812396,0.46533105
727.57446809,828.88372093,1.00000000,0.89583333,8.00000000,8.71506849,0.21155584,0.07318172,0.46777945,0.02576720,0.98344929,0.46515647
638.02127660,711.63636364,0.97916667,0.93617021,8.00000000,8.60547945,0.27540377,0.05946772,0.45907537,0.02788791,0.98775016,0.62340924
584.41860465,647.45714286,0.91489362,0.74468085,8.00000000,8.80821918,0.22875993,0.03733038,0.49527308,0.04185500,0.94150348,0.46720367
693.02272727,751.33333333,0.91666667,0.95744681,8.00000000,8.30136986,0.27857811,0.04728812,0.57610482,0.01194413,0.66000359,0.49442711
1211.39583333,1259.82222222,1.00000000,0.95744681,8.00000000,8.32602740,0.19658511,0.09263568,0.78165813,0.00825535,0.78396468,0.07087402
867.00000000,847.32558140,1.00000000,0.91489362,8.00000000,8.82739726,0.40204331,0.10926962,0.61096672,0.11958648,0.00751729,0.59635735
690.17777778,730.88888889,0.95744681,0.95744681,8.00000000,8.67397260,0.25156543,0.06073362,0.46984587,0.01120958,0.64336112,0.55679807
784.82608696,887.00000000,0.97872340,0.93617021,8.00000000,8.32328767,0.26018916,0.06398029,0.61102673,0.01823924,0.13253729,0.55735026
732.65957447,866.76190476,1.00000000,0.89361702,8.00000000,8.67671233,0.38095272,0.12842298,0.53839070,0.12112674,0.02175158,0.54130665
868.63829787,1320.20512821,0.97916667,0.82978723,8.00000000,8.27397260,0.13177809,0.09486163,0.47156140,0.04495418,0.98176579,0.19202930
651.37777778,690.00000000,1.00000000,0.95652174,8.00000000,9.20000000,0.32633996,0.07717514,0.45291009,0.04728050,0.03145013,0.28766492
1102.06818182,1247.22500000,0.93617021,0.88888889,8.00000000,8.96438356,0.11856205,0.09601402,0.48245161,0.01359184,0.09819689,0.10571957
593.38636364,614.92307692,0.93617021,0.81250000,8.00000000,8.69863014,0.35171192,0.03902329,0.51991262,0.03340460,0.00894211,0.38723139
712.12500000,735.78723404,1.00000000,1.00000000,8.00000000,8.36438356,0.84996914,0.14185939,0.55228264,0.01443743,0.88475135,0.40246247
1277.77083333,1588.78125000,1.00000000,0.68085106,8.00000000,8.45753425,0.09789040,0.09972980,0.66438332,0.04869643,0.99078146,0.41369465
604.08888889,628.97560976,0.95744681,0.85416667,7.00000000,7.83287671,0.32006690,0.05148236,0.48934323,0.04362455,0.01103215,0.38284868
1000.83333333,1027.38636364,1.00000000,0.93617021,7.00000000,7.57534247,0.16644666,0.10458513,0.41998804,0.01007776,0.48468553,0.51837744
610.55555556,683.16279070,0.95744681,0.89583333,7.00000000,7.57534247,0.27484111,0.05589791,0.48476977,0.03245699,0.03150449,0.60392270
669.70212766,709.53191489,0.97916667,0.97916667,7.00000000,7.42191781,0.39900255,0.04816440,0.56765441,0.02087876,0.65098764,0.54425099
1081.12500000,1558.33333333,1.00000000,0.89361702,7.00000000,7.88767123,0.13426733,0.12523861,0.45498299,0.04859231,0.96926124,0.89167078
1017.84782609,1189.02777778,0.97872340,0.76595745,7.00000000,7.34520548,0.12756871,0.08390194,0.57273043,0.03417997,0.74111050,0.31924220
939.65116279,1479.95121951,0.93478261,0.87234043,7.00000000,7.29589041,0.10988151,0.09949046,0.38651034,0.01860646,0.97859804,0.93613809
659.02173913,792.88636364,1.00000000,0.93617021,7.00000000,7.92054795,0.29259751,0.06708679,0.49446646,0.02551528,0.26540404,0.69345968
1182.59574468,1044.48837209,0.97916667,0.93478261,7.00000000,7.47397260,0.14559402,0.10337959,0.45837657,0.01173881,0.14426888,0.04594884
579.26829268,640.26315789,0.87234043,0.79166667,7.00000000,7.34520548,0.26066502,0.03719634,0.50950538,0.02327705,0.01874883,0.65735407
697.86363636,749.28260870,0.93617021,0.95833333,7.00000000,7.76438356,0.24438854,0.05796791,0.51619280,0.01562923,0.03052463,0.36039979
748.37777778,737.00000000,0.95744681,0.95744681,7.00000000,7.73424658,0.25306326,0.06047275,0.52187871,0.00429370,0.11986693,0.51394462
1364.76595745,2434.80487805,1.00000000,0.87234043,7.00000000,7.34246575,0.09297554,0.16093970,0.45162766,0.05546122,0.99078236,0.40054959
540.33333333,597.13333333,1.00000000,0.97826087,7.00000000,7.75342466,0.50490450,0.05669154,0.46107875,0.02430526,0.04601682,0.56920488
837.39130435,823.82978723,0.97872340,0.97916667,7.00000000,7.87397260,0.24355490,0.07627911,0.52551086,0.00819415,0.08256225,0.41308422
1850.95652174,2211.00000000,0.97872340,0.83333333,7.00000000,7.51232877,0.09437645,0.12457284,0.89765762,0.03780652,0.95247534,1.09539420
995.23404255,1229.30000000,1.00000000,0.65217391,7.00000000,7.84109589,0.10665568,0.08552447,0.52570244,0.05142020,0.99641240,1.03096581
852.16666667,895.53846154,1.00000000,0.82978723,7.00000000,8.03287671,0.30706750,0.07963479,0.68239634,0.06811749,0.02774958,0.43490139
897.17500000,966.05000000,0.93023256,0.95238095,7.00000000,8.03013699,0.16683418,0.07783275,0.48938605,0.03955112,0.02595864,0.02016057
690.00000000,713.16279070,0.95744681,0.91489362,7.00000000,7.76164384,0.35479698,0.04127014,0.60280257,0.01686474,0.02484989,0.58890350
1053.53191489,1404.67441860,1.00000000,0.91489362,7.00000000,8.19178082,0.14992926,0.11944312,0.47413478,0.04383968,0.99133706,0.85308070
820.04347826,754.50000000,0.95833333,0.86956522,7.00000000,7.98082192,0.16033590,0.07322092,0.39212326,0.01000260,0.20656802,0.78546180
1010.68181818,1203.51351351,0.95652174,0.80434783,7.00000000,7.23561644,0.11259611,0.09507029,0.45360592,0.02948820,0.33012817,0.99261108
1302.59574468,1328.22727273,1.00000000,0.93617021,7.00000000,7.38904110,0.12839995,0.12530597,0.40908505,0.01290132,0.96489370,0.08492506
605.80434783,746.09302326,1.00000000,0.93478261,7.00000000,8.00273973,0.33520797,0.06661004,0.47946231,0.03925519,0.04003853,0.55529546
1180.93023256,1308.51219512,0.91489362,0.87234043,7.00000000,7.61917808,0.09826462,0.10869236,0.38677723,0.01409396,0.87528098,0.32674225
710.44186047,812.31428571,0.95555556,0.74468085,7.00000000,7.47123288,0.18887915,0.05382254,0.54467619,0.02600350,0.09913657,0.79351915
652.76595745,708.85000000,0.97916667,0.88888889,7.00000000,7.83013699,0.24009444,0.06304075,0.46491471,0.03532020,0.03081527,0.41793604
774.23255814,771.18604651,0.89583333,0.91489362,7.00000000,7.81369863,0.18803490,0.05874490,0.50468749,0.00045942,0.80133160,0.49321062
776.91489362,864.11363636,1.00000000,0.93617021,7.00000000,7.70684932,0.29496295,0.06726901,0.61299314,0.02397254,0.09752838,0.49444566
918.27272727,964.45454545,0.93617021,0.93617021,7.00000000,7.61369863,0.15917640,0.08436551,0.50070846,0.04117906,0.03306510,0.06964836
875.18181818,927.51063830,1.00000000,0.97916667,7.00000000,7.57260274,0.21312093,0.11141331,0.39321600,0.03765506,0.09740560,0.97457365
891.08510638,987.28571429,1.00000000,0.87500000,7.00000000,7.75342466,0.18659261,0.07710175,0.57535582,0.02524338,0.95405941,0.33656256
1427.77777778,1739.02222222,0.95744681,0.95744681,6.00000000,6.95068493,0.10879155,0.14374468,0.38634951,0.02040541,0.82107409,0.36044183
771.19148936,824.10638298,1.00000000,1.00000000,6.00000000,6.90684932,0.49883542,0.08105517,0.61372543,0.04116705,0.77022686,0.60264546
1576.78260870,1616.65217391,1.00000000,1.00000000,6.00000000,6.41917808,0.14342976,0.17755804,0.20345232,0.01335400,0.44182314,0.46758298
1024.63043478,1013.82608696,0.97872340,0.97872340,6.00000000,6.90136986,0.23000412,0.08692438,0.65360270,0.04090193,0.03584740,0.05193704
805.48936170,901.60465116,1.00000000,0.89583333,6.00000000,6.96986301,0.55936729,0.04442931,0.76247423,0.07888221,0.42782276,0.86953066
1363.82608696,1373.56521739,1.00000000,1.00000000,6.00000000,6.83013699,0.14392034,0.16067233,0.21482792,0.00197483,0.25769168,0.24829503
864.67391304,1086.81818182,0.97872340,0.93617021,6.00000000,6.57534247,0.19486782,0.08780807,0.57177813,0.03681343,0.09471825,0.52788786
752.34042553,777.56818182,0.97916667,0.93617021,6.00000000,6.86027397,0.29191531,0.05323264,0.59216274,0.01190757,0.77955629,0.51037189
907.08695652,1096.80487805,1.00000000,0.87234043,6.00000000,6.92602740,0.13250484,0.10125993,0.40059089,0.02623747,0.92811607,1.14618458
735.60869565,728.22727273,1.00000000,0.95652174,6.00000000,6.67945205,0.27713805,0.06662753,0.48712255,0.00728038,0.09584826,0.34257258
683.17777778,682.64444444,0.95744681,0.95744681,6.00000000,6.94520548,0.34257431,0.04373639,0.55188931,0.00035443,0.80690631,0.69525125
857.25531915,889.02222222,1.00000000,0.95744681,6.00000000,6.81095890,0.25205706,0.07300720,0.59534905,0.00572764,0.37068028,0.61397468
935.86956522,1053.58536585,0.97872340,0.87234043,6.00000000,6.89041096,0.15297619,0.08276349,0.51133012,0.01392934,0.99600070,0.48036182
1209.17391304,1341.76086957,0.97872340,0.97872340,6.00000000,6.70136986,0.15275943,0.12180137,0.51655219,0.00802306,0.98428111,0.30548664
1215.43750000,1386.63043478,1.00000000,0.97872340,6.00000000,7.10684932,0.16002156,0.14827962,0.40374511,0.02246364,0.59416194,1.03952324
1091.10638298,1181.57894737,0.97916667,0.82608696,6.00000000,6.30410959,0.13332736,0.08394503,0.63856528,0.01710628,0.83188075,0.38076124
892.72340426,975.39534884,1.00000000,0.91489362,6.00000000,7.19178082,0.30102536,0.05800840,0.73941894,0.04412351,0.99417213,0.81418046
1477.86666667,1446.69047619,0.95744681,0.89361702,6.00000000,6.31780822,0.12332062,0.10122517,0.70480126,0.01054362,0.35235283,0.68438541
715.13043478,741.63043478,0.97872340,0.97872340,6.00000000,6.34246575,0.44123039,0.06015782,0.59902287,0.04466304,0.01202933,0.22063980
967.00000000,1039.97674419,0.93181818,0.93478261,6.00000000,6.38630137,0.18855554,0.06813052,0.68742562,0.01333529,0.06232963,1.05354824
844.21276596,949.12500000,1.00000000,0.83333333,6.00000000,6.59726027,0.17432842,0.07298132,0.53659259,0.03271639,0.87781922,0.43145944
806.93617021,911.78723404,1.00000000,1.00000000,6.00000000,6.66849315,0.37779836,0.15332793,0.47032516,0.06771739,0.08046436,0.05484591
1168.93181818,1273.58974359,0.93617021,0.82978723,6.00000000,6.54246575,0.10587499,0.09409785,0.49197643,0.02028154,0.97707580,0.04013300
1329.14893617,1508.36585366,1.00000000,0.87234043,6.00000000,7.02739726,0.17864487,0.09897449,0.93515921,0.05290821,0.10386215,0.60328892
820.11111111,1123.40476190,1.00000000,0.93333333,6.00000000,7.08219178,0.23052607,0.09385530,0.56420209,0.05933920,0.80187966,1.15014038
894.65217391,934.57777778,0.97872340,0.95744681,6.00000000,7.14794521,0.20777176,0.08388073,0.52634387,0.01818028,0.08582101,0.79868133
1032.21276596,1043.26829268,1.00000000,0.85416667,6.00000000,6.60547945,0.40029641,0.04507151,0.93162264,0.09229376,0.96327771,0.95249649
1158.97872340,1066.78571429,0.97916667,0.89361702,6.00000000,6.38356164,0.21490066,0.09911201,0.72303578,0.10024846,0.00970470,0.83068290
1746.51063830,1882.86363636,1.00000000,0.93617021,6.00000000,7.07945205,0.10988610,0.15967355,0.46302694,0.02607075,0.98243368,0.33572192
728.12765957,775.36363636,0.97916667,0.93617021,6.00000000,7.19452055,0.35129178,0.05800640,0.60855037,0.03686169,0.02454627,0.46737964
793.69767442,991.67441860,0.93478261,0.89583333,6.00000000,6.58082192,0.18187058,0.06765907,0.58044046,0.02317507,0.36672156,0.66137017
1195.10638298,1243.54347826,1.00000000,0.95833333,6.00000000,6.87397260,0.15907513,0.12329490,0.49031510,0.01295338,0.87684733,1.00749922
1823.89583333,1865.04255319,1.00000000,1.00000000,5.00000000,6.05479452,0.16341126,0.27164848,0.20943610,0.04093871,0.27864479,0.14867896
1520.89361702,2165.35714286,0.97916667,0.89361702,5.00000000,5.85479452,0.09000481,0.15899381,0.40344307,0.04242964,0.67865411,0.06637973
1066.29166667,1238.40909091,1.00000000,0.93617021,5.00000000,5.31232877,0.18122088,0.10044678,0.60421911,0.02582948,0.96641709,0.61542893
924.70454545,1084.00000000,0.95652174,0.80000000,5.00000000,5.67671233,0.11927023,0.08325409,0.46580654,0.02703200,0.94077633,0.13996588
1191.82608696,1589.55813953,0.97872340,0.93478261,5.00000000,5.99726027,0.11823105,0.11989863,0.38056324,0.00317464,0.43070321,0.03143878
809.21276596,905.00000000,1.00000000,0.91489362,5.00000000,5.44383562,0.24318750,0.06606283,0.57574675,0.01436927,0.18725078,0.42926698
788.27659574,808.15217391,1.00000000,0.97872340,5.00000000,5.90684932,0.44067799,0.07152021,0.64568002,0.04493022,0.02482630,0.39047749
1643.08695652,2093.04651163,1.00000000,0.89583333,5.00000000,5.38630137,0.10644290,0.13770301,0.70127650,0.03325390,0.98880877,0.07247074
1553.04255319,1567.04878049,1.00000000,0.87234043,5.00000000,6.05205479,0.12022788,0.11487283,0.74708458,0.02129422,0.29311490,0.47802341
1249.52173913,1821.60975610,0.97872340,0.87234043,5.00000000,5.40273973,0.14413639,0.10322077,0.84569438,0.05616942,0.97852038,0.45605732
689.26086957,703.04761905,0.97872340,0.91304348,5.00000000,6.13150685,0.29978921,0.05459274,0.52686887,0.02934450,0.02581328,0.37584693
1385.35416667,1996.09090909,1.00000000,0.93617021,5.00000000,5.85479452,0.11619053,0.15307748,0.45578357,0.03727153,0.98721263,0.60151439
1421.76086957,1409.22727273,0.97872340,0.93617021,5.00000000,5.51780822,0.14494878,0.10905653,0.72322041,0.01039268,0.18513485,0.48821110
1993.04347826,2770.43589744,0.97872340,0.82978723,5.00000000,5.63287671,0.07344293,0.16308995,0.62573144,0.04052922,0.98271290,1.04561487
1715.86666667,1969.62162162,0.95744681,0.80434783,5.00000000,5.77534247,0.08850232,0.11874259,0.76453182,0.03204190,0.72626673,0.50760576
863.33333333,1071.70454545,0.89361702,0.93617021,5.00000000,5.56986301,0.16313435,0.07378774,0.56089322,0.01659697,0.58534840,0.97388596
1633.89361702,1348.51063830,1.00000000,1.00000000,5.00000000,5.52602740,0.15506206,0.14804698,0.50111251,0.02235026,0.17640501,0.00458913
1384.95744681,1530.86842105,0.97916667,0.82608696,5.00000000,5.90684932,0.10216433,0.11036581,0.59088544,0.02395536,0.96780503,0.15512621
1556.32608696,1787.64102564,1.00000000,0.82978723,5.00000000,5.70136986,0.10842834,0.11703144,0.71257436,0.03337435,0.99152741,0.38934807
901.65909091,806.00000000,0.93617021,0.89583333,5.00000000,6.13424658,0.18534016,0.07323143,0.51716255,0.06744504,0.00838264,0.44204810
1500.78260870,1494.04255319,1.00000000,1.00000000,5.00000000,6.23013699,0.16652608,0.14861765,0.53581816,0.01988096,0.22967030,0.08034539
1430.58695652,1274.59090909,0.97872340,0.93617021,5.00000000,5.40821918,0.12944115,0.12244991,0.48389391,0.07919947,0.01656406,0.76642065
720.35714286,832.47619048,0.89361702,0.87500000,5.00000000,5.97808219,0.20223560,0.05934742,0.53550794,0.04263312,0.01674527,0.89506385
1021.95555556,1148.27272727,0.95744681,0.91666667,5.00000000,5.32602740,0.13388997,0.09689684,0.45001475,0.02103914,0.11835230,0.10080731
2447.09523810,2584.28888889,0.89361702,0.95744681,5.00000000,5.46849315,0.07182023,0.16512983,0.70539345,0.02503610,0.30473833,0.30596563
1169.97872340,1543.30232558,1.00000000,0.91489362,5.00000000,5.55068493,0.16227834,0.11174629,0.69508596,0.03971182,0.66061352,0.63434904
1665.06521739,1523.25000000,0.97872340,0.85106383,5.00000000,5.92054795,0.10326955,0.12150763,0.55281853,0.04172984,0.22162347,1.02693411
1117.65116279,1117.85714286,0.89583333,0.89361702,5.00000000,5.99178082,0.14018167,0.07627045,0.66553650,0.02328443,0.02991474,0.44934567
1829.93478261,2188.09302326,1.00000000,0.93478261,5.00000000,5.60000000,0.09235492,0.17751848,0.25876041,0.01516132,0.99167064,0.37791169
1287.56521739,1414.29268293,0.97872340,0.85416667,5.00000000,5.63561644,0.12641566,0.09629470,0.73925736,0.01995689,0.93529571,1.00348207
1028.18918919,1005.48571429,0.86046512,0.76086957,5.00000000,5.96164384,0.09419894,0.07291686,0.51568836,0.00906108,0.94997820,0.60210729
1271.52173913,1930.89189189,0.97872340,0.77083333,5.00000000,6.03561644,0.09058962,0.11845918,0.62128283,0.04786647,0.98764345,0.89698604
493.55319149,541.58333333,1.00000000,1.00000000,20.67000000,20.46575342,0.86211009,0.07488034,0.42782170,0.02619017,0.03946950,0.44022646
463.10416667,497.31250000,1.00000000,1.00000000,20.67000000,22.96986301,0.71574714,0.16665977,0.24772068,0.01290440,0.14837911,0.00032327
432.10638298,439.93617021,1.00000000,1.00000000,20.67000000,22.90684932,0.60161818,0.09090233,0.28486311,0.04594452,0.02393253,0.49580724
429.12765957,433.71428571,0.97916667,0.89361702,20.67000000,20.21095890,0.44546778,0.02944368,0.36833268,0.01617194,0.57507370,0.41763571
436.23913043,467.14634146,0.97872340,0.87234043,20.67000000,18.55342466,0.38090037,0.03530359,0.36633327,0.01152376,0.03669062,0.48486057
497.20454545,547.00000000,0.95652174,0.95833333,20.67000000,21.70958904,0.35037606,0.04380551,0.40109740,0.01264219,0.34148048,0.29801693
403.40425532,414.72727273,1.00000000,0.93617021,20.67000000,18.75890411,0.41946890,0.03868340,0.31927589,0.01630076,0.77346853,0.42325525
568.15217391,635.35416667,1.00000000,1.00000000,20.67000000,18.65753425,0.33403303,0.07316999,0.37543227,0.02327856,0.91563393,0.03156799
458.82608696,564.17073171,1.00000000,0.85416667,20.67000000,23.92054795,0.37049614,0.05042339,0.39595574,0.03239336,0.04789775,0.54591791
419.97826087,404.38095238,0.97872340,0.89361702,20.67000000,18.87397260,0.35944697,0.03549808,0.32282829,0.00133858,0.57075861,0.20960226
407.13043478,446.80487805,0.95833333,0.87234043,20.67000000,22.36438356,0.35068293,0.03770041,0.33214522,0.01670085,0.03115297,0.42044053
561.17391304,541.89130435,0.97872340,0.95833333,20.67000000,18.80000000,0.32047642,0.05215150,0.39863103,0.00170406,0.45213575,0.55433812
418.02127660,426.45454545,0.97916667,0.93617021,20.67000000,19.52328767,0.40055013,0.03846512,0.33284613,0.00738653,0.03163506,0.59098535
503.06250000,518.02127660,1.00000000,1.00000000,20.67000000,19.30410959,0.75581147,0.09468076,0.38150776,0.01789779,0.79290725,0.31344049
416.36956522,474.21739130,1.00000000,0.97872340,20.67000000,18.74246575,0.75064549,0.04316950,0.37374258,0.12385526,0.88768352,0.60274761
441.12500000,462.86956522,1.00000000,0.95833333,20.67000000,18.67397260,0.52059297,0.03790167,0.37555026,0.01162290,0.21746031,0.28947629
620.29166667,667.93023256,1.00000000,0.89583333,20.67000000,19.34246575,0.31439886,0.06884748,0.46266482,0.04873187,0.02920298,0.52648501
438.82608696,501.46511628,0.95833333,0.93478261,20.67000000,22.28493151,0.40944067,0.03592647,0.38196280,0.01018972,0.06366138,0.60099379
454.22916667,505.15217391,1.00000000,0.95833333,20.67000000,20.31506849,0.44282883,0.04789243,0.36855575,0.04004627,0.74299669,0.30548188
461.45652174,453.46666667,0.95833333,0.97826087,20.67000000,22.75342466,0.33043733,0.04845735,0.31899850,0.00006555,0.83199817,0.46638670
521.93617021,558.17021277,1.00000000,1.00000000,20.67000000,18.69589041,0.78768073,0.23222083,0.23045249,0.02820901,0.83791612,0.87442279
466.91489362,488.51063830,0.97916667,0.97916667,20.67000000,26.18356164,0.54776018,0.03362794,0.41932353,0.00599718,0.04732468,0.30786062
575.00000000,624.08695652,1.00000000,0.97872340,20.67000000,28.37808219,0.41862074,0.09064677,0.40179112,0.06241684,0.02781317,0.33045157
418.95744681,477.43478261,1.00000000,0.95833333,20.67000000,19.77534247,0.46279450,0.04760739,0.34166032,0.06397780,0.98406657,0.29904749
428.70833333,432.18181818,1.00000000,0.93617021,20.67000000,19.13972603,0.86477017,0.05972495,0.38047734,0.06411368,0.00654658,0.52498670
436.53333333,493.50000000,0.97826087,1.00000000,20.67000000,27.32054795,0.35738444,0.06994447,0.27453417,0.01371399,0.09865028,0.53354381
429.10638298,439.13636364,1.00000000,0.93617021,20.67000000,20.14246575,0.59592764,0.04566927,0.36796205,0.03605813,0.01135580,0.39386533
449.59574468,480.95348837,1.00000000,0.89583333,20.67000000,19.12328767,0.58035144,0.06054430,0.38405615,0.05506441,0.01278729,0.45832269
383.84782609,422.75000000,1.00000000,0.91666667,20.67000000,19.96712329,0.52212736,0.03461891,0.33271188,0.06584092,0.87048383,0.40532403
417.16666667,473.55555556,1.00000000,0.97826087,20.67000000,23.32876712,0.39591760,0.05955799,0.29022228,0.01827165,0.45179515,0.32675127
522.97872340,569.30434783,0.97916667,0.97872340,20.67000000,19.47397260,0.39607416,0.05723045,0.41443347,0.02417764,0.03901234,0.44759171
546.25531915,619.04651163,1.00000000,0.93478261,20.67000000,19.84931507,0.32800519,0.05837832,0.41734127,0.02150351,0.06954645,0.44257082
445.82608696,480.68181818,0.97872340,0.93617021,20.67000000,20.03561644,0.36677052,0.04249516,0.35362862,0.00760690,0.12383682,0.44356867
609.95744681,643.61702128,1.00000000,1.00000000,20.67000000,18.14794521,0.37919951,0.09020831,0.38433296,0.01346858,0.10656270,0.64594412
404.04255319,432.44186047,1.00000000,0.89583333,20.67000000,18.20273973,0.54771971,0.05989991,0.32994928,0.05338485,0.01237079,0.44608111
472.15909091,509.37777778,1.00000000,0.97826087,20.67000000,18.04931507,0.45558564,0.05472423,0.36044945,0.01171348,0.14217957,0.69847478
