meanRT_comp,meanRT_incomp,acc_comp,acc_incomp,Age_group,Age_real,v,a,ter,max_ampl,tau,ster
502.64444444,547.60869565,0.95744681,0.95833333,9.00000000,10.04109589,0.32715522,0.04774811,0.38700471,0.00929277,0.07403361,0.47488048
565.34042553,589.71111111,1.00000000,0.95744681,9.00000000,10.01917808,0.35712105,0.05314552,0.43278031,0.02021779,0.94146843,0.31924721
741.02222222,819.19565217,0.95744681,0.97872340,9.00000000,9.33698630,0.20455681,0.08314743,0.39977350,0.01144608,0.13870293,0.66861510
657.19148936,688.33333333,0.97916667,1.00000000,9.00000000,9.72054795,0.46220789,0.05012645,0.56690173,0.01318800,0.02701776,0.38145753
512.87234043,550.82978723,0.97916667,0.97916667,9.00000000,9.46849315,0.42450927,0.04504752,0.42366953,0.02883906,0.82032974,0.64735286
453.91111111,501.84444444,0.95744681,0.95744681,9.00000000,9.24109589,0.34981431,0.04359706,0.36022934,0.00947416,0.06792202,0.34822079
594.84444444,634.70833333,0.95744681,1.00000000,9.00000000,9.33424658,0.36896916,0.04846721,0.48307916,0.01214739,0.95369539,0.55968410
554.50000000,571.68750000,0.95652174,1.00000000,9.00000000,9.69863014,0.33316697,0.05349974,0.41140232,0.00582733,0.03887305,0.50077683
605.89130435,628.57446809,0.97872340,1.00000000,9.00000000,9.91780822,0.44965989,0.05594848,0.49672131,0.02310536,0.02778898,0.56873218
598.36170213,618.34042553,0.97916667,1.00000000,8.00000000,8.94520548,0.39273926,0.05610009,0.46052092,0.00445234,0.01826322,0.69899456
997.91489362,949.72340426,1.00000000,0.97916667,8.00000000,8.97534247,0.19157245,0.11566840,0.38853932,0.00103456,0.41852146,0.03197115
642.17391304,689.29268293,0.97872340,0.87234043,8.00000000,9.22739726,0.24314262,0.05304341,0.46908254,0.02011778,0.67320419,0.52747059
804.71739130,834.84444444,0.97872340,0.95744681,8.00000000,8.49589041,0.25896196,0.06493224,0.58279021,0.01272655,0.04545037,0.33276425
909.84782609,856.11363636,0.97872340,0.93617021,8.00000000,8.58082192,0.19211241,0.07706698,0.51237625,0.03443420,0.02696190,0.01362748
1007.17391304,1171.71111111,0.97872340,0.95744681,8.00000000,8.47945205,0.20536265,0.08589903,0.69580472,0.02138050,0.49173289,0.51732379
630.85106383,594.11111111,1.00000000,0.97826087,8.00000000,9.06575342,0.33833036,0.06561492,0.41215991,0.00396452,0.05775812,0.43589065
746.69565217,758.33333333,0.97872340,0.93750000,8.00000000,9.17534247,0.21721416,0.06980248,0.45335964,0.00404264,0.16513839,0.78869951
881.00000000,879.72093023,0.97916667,0.91489362,8.00000000,8.35890411,0.22024834,0.08940327,0.53092095,0.07654526,0.01644789,0.95489628
717.39130435,960.16279070,0.97872340,0.91489362,8.00000000,8.88219178,0.18968426,0.08399797,0.43870237,0.03245231,0.63856035,0.82520838
626.55555556,591.48936170,0.95744681,1.00000000,8.00000000,8.62465753,0.35575585,0.05619436,0.44868492,0.02197488,0.00322626,0.54903504
865.82608696,854.57777778,0.97872340,0.97826087,8.00000000,8.64931507,0.22319899,0.08357137,0.47406061,0.00857619,0.11830889,0.66539812
674.04255319,706.66666667,1.00000000,0.95744681,8.00000000,8.63013699,0.30480117,0.06683379,0.47672517,0.01769010,0.09383769,0.41781653
547.76086957,611.77272727,0.95833333,0.91666667,8.00000000,8.59178082,0.27386153,0.05057893,0.42131122,0.01610729,0.04922198,0.53007389
626.23913043,734.37500000,1.00000000,0.88888889,8.00000000,9.10958904,0.27431855,0.06200245,0.45181546,0.05139898,0.96568476,0.67762785
652.35714286,653.07500000,0.91304348,0.86956522,8.00000000,8.66575342,0.21276144,0.05910448,0.43086992,0.05481702,0.00822896,0.73453595
684.86956522,716.82608696,1.00000000,0.97872340,8.00000000,8.38904110,0.46002533,0.06484750,0.56143309,0.03095657,0.03859718,0.33305751
523.56097561,554.31707317,0.89130435,0.87234043,8.00000000,8.41917808,0.23499630,0.04060611,0.39387496,0.00989806,0.55915783,0.78529154
662.82978723,693.45652174,1.00000000,0.97872340,8.00000000,8.80821918,0.42698179,0.05233721,0.54459794,0.01053488,0.12623162,0.35568344
595.10869565,630.45652174,0.97872340,0.97872340,8.00000000,8.71506849,0.37740899,0.04918325,0.48375464,0.01704188,0.85958839,0.48700669
824.35555556,904.34146341,0.95744681,0.87234043,8.00000000,8.60547945,0.15375333,0.07805939,0.42929477,0.02113792,0.97244253,0.53544049
584.17073171,619.26829268,0.87234043,0.85416667,8.00000000,8.80821918,0.29792086,0.03630154,0.49838231,0.02581946,0.00941323,0.45219435
688.28888889,759.73913043,1.00000000,0.97872340,8.00000000,8.30136986,0.43121441,0.05722892,0.59382746,0.03019964,0.55690659,0.72386075
812.42553191,887.50000000,1.00000000,0.95833333,8.00000000,8.32602740,0.37366228,0.06513466,0.68309412,0.02629190,0.07513359,0.55970463
693.22222222,760.40425532,0.97826087,0.97916667,8.00000000,8.82739726,0.25741816,0.07519975,0.43641056,0.01191825,0.30714429,0.40409147
648.15217391,777.27906977,0.97872340,0.93478261,8.00000000,8.67397260,0.25766091,0.06786366,0.46478608,0.02343097,0.12809019,0.33830023
836.80000000,861.04444444,0.95744681,0.95744681,8.00000000,8.32328767,0.20036441,0.07746329,0.49088430,0.00868945,0.20221830,0.58422559
614.93333333,641.65957447,0.93750000,1.00000000,8.00000000,8.67671233,0.26151407,0.06260539,0.39761531,0.00097651,0.85096908,0.06022715
705.55555556,708.53488372,1.00000000,0.93478261,8.00000000,8.27397260,0.24919332,0.07443683,0.42886986,0.03337292,0.04095348,0.34756349
951.53333333,958.11363636,0.95744681,0.97777778,8.00000000,9.20000000,0.16040934,0.10449753,0.34125929,0.03275146,0.05799566,0.17237962
628.76744186,664.33333333,0.93478261,0.86666667,8.00000000,8.96438356,0.33656739,0.04087947,0.55126965,0.02863774,0.01358037,0.61373625
545.14285714,510.45454545,0.87500000,0.93617021,8.00000000,8.69863014,0.30181129,0.03625034,0.42870599,0.02235727,0.00411833,0.47902049
696.21276596,683.39130435,1.00000000,0.97872340,8.00000000,8.36438356,0.40742660,0.05947904,0.54158749,0.00274484,0.20228516,0.52058724
981.13636364,961.54347826,0.95652174,0.97872340,8.00000000,8.45753425,0.20861561,0.07966407,0.60319880,0.04083833,0.02153439,0.03318961
750.52173913,891.78260870,0.97872340,0.97872340,7.00000000,7.83287671,0.28095783,0.07824717,0.56143569,0.02952012,0.09130215,0.54275802
875.80851064,1077.17021277,1.00000000,1.00000000,7.00000000,7.57534247,0.27755846,0.12822598,0.48433270,0.03323697,0.97000739,0.65072677
628.68888889,680.32608696,0.95744681,0.95833333,7.00000000,7.57534247,0.35758192,0.04582685,0.53447436,0.01415563,0.03616952,0.69356430
687.78260870,736.13043478,0.97872340,0.97872340,7.00000000,7.42191781,0.28362356,0.06783114,0.47726862,0.01103915,0.66957097,0.34497341
941.19148936,958.82978723,1.00000000,1.00000000,7.00000000,7.88767123,0.24972831,0.13605408,0.39470000,0.01228279,0.29348165,0.11013229
794.28888889,798.46341463,1.00000000,0.87234043,7.00000000,7.34520548,0.31232907,0.07349706,0.60411825,0.06330199,0.01802616,0.45980876
741.40909091,928.58139535,0.95652174,0.95555556,7.00000000,7.29589041,0.16583062,0.09226206,0.27372134,0.00655516,0.93993935,1.01853418
889.08333333,896.38297872,1.00000000,0.97916667,7.00000000,7.92054795,0.21236900,0.10236357,0.42234715,0.00305615,0.69025582,0.60392589
902.69767442,916.02325581,0.91489362,0.93478261,7.00000000,7.47397260,0.16408452,0.08606972,0.47276260,0.06623859,0.01687741,0.00898455
572.30232558,603.04878049,0.91489362,0.85416667,7.00000000,7.34520548,0.22974813,0.04363167,0.44174046,0.00805623,0.12170207,0.53618441
730.75555556,803.42222222,0.93750000,0.95744681,7.00000000,7.76438356,0.25216245,0.06186024,0.55738388,0.02085840,0.07651247,0.50326020
746.50000000,764.32608696,0.97872340,0.97872340,7.00000000,7.73424658,0.27783968,0.06857586,0.52523586,0.01210458,0.08029619,0.39292450
754.81250000,793.60000000,1.00000000,0.95744681,7.00000000,7.34246575,0.34649401,0.08436494,0.55116795,0.06227846,0.02412126,0.53578109
540.12500000,579.50000000,1.00000000,1.00000000,7.00000000,7.75342466,0.78968619,0.19463607,0.31676785,0.02904927,0.09281977,0.65690263
864.43750000,899.39534884,1.00000000,0.93478261,7.00000000,7.87397260,0.23333701,0.07148272,0.58584130,0.01884428,0.82752493,0.38239277
1324.91111111,1384.61702128,0.97826087,0.97916667,7.00000000,7.51232877,0.19546818,0.09672469,0.87095789,0.01011662,0.84948330,0.45883266
543.73333333,607.74418605,0.97826087,0.91489362,7.00000000,7.84109589,0.29713908,0.05022597,0.41087409,0.02048076,0.43238839,0.59042247
845.26666667,1020.67441860,0.93750000,0.91489362,7.00000000,8.03287671,0.17026697,0.07267187,0.56420304,0.01329851,0.30687020,0.00469749
924.68888889,973.00000000,0.95744681,0.95652174,7.00000000,8.03013699,0.16357493,0.09363361,0.42381075,0.00070773,0.67732078,0.60027233
707.72340426,690.36363636,0.97916667,0.93617021,7.00000000,7.76164384,0.25715648,0.05929019,0.47933753,0.00894720,0.05987555,0.22899884
916.46666667,1173.26666667,0.97826087,0.95744681,7.00000000,8.19178082,0.15327707,0.11160903,0.35322018,0.02131084,0.81447995,0.01423926
869.31111111,827.86956522,0.95744681,0.97872340,7.00000000,7.98082192,0.22905772,0.07311757,0.53341053,0.00434161,0.00147466,0.79829674
876.13333333,1087.47727273,0.95744681,0.95652174,7.00000000,7.23561644,0.17639608,0.08999730,0.52134621,0.02751087,0.96603067,0.55028588
955.80000000,1030.88888889,0.95744681,0.95744681,7.00000000,7.38904110,0.17829740,0.08538800,0.54081642,0.00378181,0.81091455,0.04721515
609.06818182,686.69767442,0.95652174,0.93478261,7.00000000,8.00273973,0.28922035,0.05485161,0.48492201,0.02766515,0.02762255,0.54401762
1156.93023256,1064.76190476,0.89583333,0.89361702,7.00000000,7.61917808,0.12988573,0.09248367,0.53074288,0.08599865,0.01041445,0.67403605
562.23255814,567.75000000,0.91489362,0.88888889,7.00000000,7.47123288,0.26369754,0.03990501,0.43673353,0.00319521,0.12173995,0.51757572
735.79069767,849.50000000,0.93478261,0.95833333,7.00000000,7.83013699,0.18019321,0.07981080,0.38845049,0.00983250,0.42103130,0.80927446
793.88888889,853.35416667,0.95744681,1.00000000,7.00000000,7.81369863,0.24624880,0.08023025,0.50534991,0.00625724,0.98991305,0.55294661
652.10869565,727.12500000,1.00000000,1.00000000,7.00000000,7.70684932,0.49024805,0.10957874,0.45662864,0.04199828,0.85943697,0.56607143
928.53191489,966.04255319,1.00000000,0.97916667,7.00000000,7.61369863,0.24058231,0.09249806,0.56873162,0.00802343,0.67866453,0.89618142
1060.33333333,1115.44444444,1.00000000,1.00000000,7.00000000,7.57260274,0.20305227,0.15000777,0.34117386,0.00979625,0.99115944,0.08265805
673.76595745,679.61363636,1.00000000,0.93617021,7.00000000,7.75342466,0.29085915,0.05908910,0.48467505,0.01076277,0.64985997,0.57972462
1354.65957447,1429.18750000,1.00000000,1.00000000,6.00000000,6.95068493,0.15807153,0.18951958,0.19922521,0.01513402,0.33377040,0.20208352
811.64583333,820.52173913,1.00000000,0.97872340,6.00000000,6.90684932,0.25884859,0.08559657,0.48704388,0.01099316,0.11326135,0.63491905
873.56521739,978.53191489,0.97872340,1.00000000,6.00000000,6.41917808,0.21312769,0.11043723,0.41087028,0.01699880,0.22031135,0.01606469
905.53191489,962.13636364,1.00000000,0.91666667,6.00000000,6.90136986,0.21107718,0.07331171,0.60443830,0.02046840,0.98913589,0.32018947
731.53333333,769.51063830,0.95744681,1.00000000,6.00000000,6.96986301,0.33486811,0.05593309,0.58735798,0.00554022,0.07682582,0.52148508
1061.80434783,1093.70212766,0.97872340,0.97916667,6.00000000,6.83013699,0.23339887,0.08572879,0.73622188,0.04922077,0.02667920,0.01183123
855.17021277,889.26086957,1.00000000,0.95833333,6.00000000,6.57534247,0.23774792,0.08056330,0.53674565,0.00902629,0.52081579,0.78317716
796.93617021,795.58139535,1.00000000,0.93478261,6.00000000,6.86027397,0.21734935,0.07947155,0.46069001,0.01254991,0.16319127,0.38325908
868.47826087,946.79545455,1.00000000,0.95652174,6.00000000,6.92602740,0.20810328,0.10309174,0.44273766,0.03250195,0.11347527,0.38307362
646.36170213,701.32608696,1.00000000,0.97872340,6.00000000,6.67945205,0.36629462,0.06340185,0.49946352,0.02568132,0.87221179,0.43934820
722.19565217,905.23913043,0.97872340,0.97872340,6.00000000,6.94520548,0.21335783,0.09431532,0.36596507,0.01810244,0.88947436,0.65955032
861.69565217,861.26086957,0.97872340,0.97872340,6.00000000,6.81095890,0.26417859,0.07760264,0.58297429,0.03521726,0.03147619,0.50747529
780.91304348,824.06382979,1.00000000,1.00000000,6.00000000,6.89041096,0.43929272,0.12476972,0.51689107,0.01292291,0.77877508,0.69378457
924.64583333,1038.08695652,1.00000000,0.95833333,6.00000000,6.70136986,0.18994479,0.09698802,0.48980709,0.01921925,0.92770947,0.87592942
1011.38297872,1149.17021277,1.00000000,1.00000000,6.00000000,7.10684932,0.22185126,0.13653866,0.46631607,0.01433026,0.98631682,0.99245695
1123.90909091,1081.30434783,0.93617021,0.95833333,6.00000000,6.30410959,0.18107843,0.07916224,0.71785185,0.03402216,0.00912266,0.91332498
635.85106383,635.89130435,1.00000000,1.00000000,6.00000000,7.19178082,0.75141392,0.07584358,0.53233034,0.00027679,0.12169962,0.57889832
842.06666667,998.93617021,0.95744681,1.00000000,6.00000000,6.31780822,0.25407159,0.07983263,0.61016241,0.02508809,0.94870408,0.98198278
785.86363636,852.27906977,0.93617021,0.93478261,6.00000000,6.34246575,0.24377979,0.05345660,0.60643957,0.01617247,0.90834280,0.46804221
974.70212766,1049.02222222,1.00000000,0.95744681,6.00000000,6.38630137,0.17145323,0.10458947,0.41845224,0.01329632,0.96363665,0.10437087
782.66666667,824.57446809,0.93750000,0.97916667,6.00000000,6.59726027,0.22805414,0.06719904,0.53462278,0.00342527,0.40196076,0.75492053
792.02173913,860.54166667,0.95833333,1.00000000,6.00000000,6.66849315,0.21611149,0.08321946,0.46442129,0.00528168,0.10757737,0.70449431
1390.00000000,1233.31111111,1.00000000,0.97826087,6.00000000,6.54246575,0.15419116,0.13509180,0.42298982,0.01669638,0.16821086,0.16311551
767.36956522,897.84782609,0.97872340,0.97872340,6.00000000,7.02739726,0.24989449,0.07900199,0.52864119,0.02608377,0.89917561,0.68694286
773.42553191,848.40000000,1.00000000,0.95744681,6.00000000,7.08219178,0.22039721,0.08775995,0.41833382,0.01255001,0.37488395,0.47375522
1207.10638298,1310.57446809,1.00000000,1.00000000,6.00000000,7.14794521,0.18246071,0.15914114,0.37562972,0.01072577,0.20190928,0.11583112
942.33333333,1002.31111111,0.97826087,0.93750000,6.00000000,6.60547945,0.27773865,0.05762563,0.77683296,0.02412865,0.94570064,0.73951607
1518.13953488,1522.52173913,0.91489362,0.95833333,6.00000000,6.38356164,0.10757645,0.12063371,0.51319698,0.01073564,0.22502955,0.46607305
907.55319149,1110.15555556,1.00000000,0.97826087,6.00000000,7.07945205,0.18843583,0.10596647,0.45292677,0.01599850,0.95228828,0.06540836
646.04166667,680.91111111,1.00000000,0.97826087,6.00000000,7.19452055,0.84946110,0.03454866,0.62451688,0.02170638,0.08330319,0.73842464
1086.19148936,1124.37777778,0.97916667,0.95744681,6.00000000,6.58082192,0.16660542,0.10392188,0.52198122,0.01198949,0.29274808,0.33385495
822.31250000,920.14893617,1.00000000,0.97916667,6.00000000,6.87397260,0.21282327,0.10458703,0.37361503,0.01208269,0.96216354,0.09319457
1629.67391304,2112.71739130,1.00000000,0.97872340,5.00000000,6.05479452,0.12984026,0.16419620,0.62383038,0.02685906,0.99406680,0.65731834
1899.35555556,1941.42222222,0.95744681,0.95744681,5.00000000,5.85479452,0.10545496,0.14185297,0.67116614,0.01536839,0.36166392,0.95347249
829.62500000,1031.11111111,0.86956522,1.00000000,5.00000000,5.31232877,0.18254334,0.07335149,0.55086078,0.01123399,0.97282566,0.59336294
643.56097561,710.48717949,0.87234043,0.82978723,5.00000000,5.67671233,0.23108070,0.03565814,0.55077175,0.01290732,0.62757006,0.67107354
1024.50000000,1103.06818182,0.95652174,0.93617021,5.00000000,5.99726027,0.15818590,0.08869802,0.54430835,0.01143766,0.28967128,0.99626989
801.97826087,869.17777778,1.00000000,0.97826087,5.00000000,5.44383562,0.35421726,0.09919512,0.58666644,0.06715768,0.03427337,0.26708118
763.08510638,868.02173913,1.00000000,0.95833333,5.00000000,5.90684932,0.27633132,0.07630545,0.55439572,0.02198454,0.19725215,0.70311390
1250.62500000,1406.08695652,1.00000000,0.97872340,5.00000000,5.38630137,0.17234510,0.13341700,0.59582879,0.02292906,0.29821103,0.19497055
926.95652174,915.59090909,0.97872340,0.95652174,5.00000000,6.05205479,0.24360856,0.07737096,0.63098767,0.04368457,0.03147948,0.19066402
1472.22727273,1487.08510638,0.93617021,1.00000000,5.00000000,5.40273973,0.13381522,0.11884274,0.63513025,0.01383869,0.15168619,0.08648357
787.88372093,963.34883721,0.97727273,0.93478261,5.00000000,6.13150685,0.20615012,0.08332328,0.44563839,0.04258300,0.99779147,0.68551356
1115.06382979,1291.43478261,0.97916667,0.97872340,5.00000000,5.85479452,0.20712116,0.09582621,0.75125421,0.02529908,0.64344001,1.05782328
1176.88888889,1317.89361702,0.97826087,1.00000000,5.00000000,5.51780822,0.16310423,0.12701584,0.49333496,0.01807178,0.20809434,0.13877388
1454.11363636,1340.15555556,0.97777778,0.97826087,5.00000000,5.63287671,0.14982192,0.12064265,0.60438092,0.05874088,0.00831036,0.08040507
1093.28260870,1332.72727273,0.97872340,0.93617021,5.00000000,5.77534247,0.15651670,0.10402174,0.61328076,0.02711310,0.87854812,1.16232653
1128.45652174,1108.47727273,0.97872340,0.93617021,5.00000000,5.56986301,0.15619741,0.10462957,0.48012265,0.04840774,0.04161133,0.54014949
1400.46808511,1331.41304348,1.00000000,1.00000000,5.00000000,5.52602740,0.17060680,0.16062322,0.37909219,0.00907552,0.33832465,0.09845164
754.80000000,778.72916667,0.93750000,1.00000000,5.00000000,5.90684932,0.25600279,0.06583484,0.52002606,0.00030906,0.88431569,0.62240141
1045.89130435,1199.15909091,0.97872340,0.95652174,5.00000000,5.70136986,0.17251034,0.12997646,0.46094761,0.10088379,0.03185096,1.02982815
1051.30434783,1347.73333333,0.97872340,0.93750000,5.00000000,6.13424658,0.13949677,0.11525659,0.44698094,0.02778728,0.96780725,0.19898744
1339.84444444,1307.31250000,0.95744681,1.00000000,5.00000000,6.23013699,0.18128321,0.10646699,0.76794554,0.07544494,0.00925214,0.78233896
1273.57777778,1615.06666667,1.00000000,1.00000000,5.00000000,5.40821918,0.15365815,0.16306793,0.41098671,0.03632647,0.19709296,0.26653848
771.78260870,849.43181818,0.97872340,0.93617021,5.00000000,5.97808219,0.21433053,0.07250647,0.50303144,0.01588979,0.32158432,0.20588005
1014.42553191,1045.51063830,1.00000000,1.00000000,5.00000000,5.32602740,0.21247671,0.16435344,0.25538207,0.03419076,0.05540221,0.86921150
1376.76086957,1594.31111111,0.97872340,0.97826087,5.00000000,5.46849315,0.13733283,0.13753741,0.52379193,0.02017429,0.21432635,0.91712926
1032.86956522,1119.29545455,1.00000000,0.93617021,5.00000000,5.55068493,0.15714453,0.11036334,0.42401809,0.01706444,0.29560847,0.93278618
863.65116279,855.22727273,0.89583333,0.93617021,5.00000000,5.92054795,0.18723953,0.06426150,0.57745384,0.01966051,0.03064432,0.55847067
794.93333333,901.91111111,0.95744681,0.95744681,5.00000000,5.99178082,0.20372618,0.07479133,0.49670166,0.01099733,0.94842516,0.13657021
1773.74468085,2122.27659574,1.00000000,1.00000000,5.00000000,5.60000000,0.13338524,0.21114482,0.33864326,0.01603517,0.94816768,0.28235281
997.12765957,1156.36363636,1.00000000,0.93617021,5.00000000,5.63561644,0.18901150,0.09997239,0.56627452,0.02715115,0.91721108,0.37720269
1072.53658537,1526.61538462,0.91111111,0.86666667,5.00000000,5.96164384,0.10527747,0.11520822,0.45997000,0.08251313,0.04081234,0.27917759
1261.26086957,1301.33333333,0.97872340,0.95744681,5.00000000,6.03561644,0.16484434,0.10624669,0.67594930,0.00565976,0.51171981,0.85892154
479.10869565,536.70212766,0.97872340,1.00000000,20.67000000,20.46575342,0.53836015,0.04941724,0.40911255,0.03693257,0.45603235,0.32331399
453.51063830,482.75000000,1.00000000,1.00000000,20.67000000,22.96986301,0.57964662,0.07022168,0.34709419,0.01407918,0.04354808,0.01894406
408.97916667,420.45833333,1.00000000,1.00000000,20.67000000,22.90684932,0.68170769,0.10055292,0.26455007,0.01120401,0.64216308,0.41120128
380.08888889,412.04545455,0.95744681,0.91666667,20.67000000,20.21095890,0.53248688,0.02935507,0.33842832,0.01354306,0.02067595,0.44028335
405.91304348,425.65217391,0.97872340,1.00000000,20.67000000,18.55342466,0.51259423,0.04495423,0.33298470,0.00962908,0.02696381,0.34020045
526.06521739,534.95744681,0.97872340,0.97916667,20.67000000,21.70958904,0.28592746,0.06442937,0.31741721,0.00802969,0.11973516,0.23395090
365.38297872,382.80434783,1.00000000,0.95833333,20.67000000,18.75890411,0.51198457,0.03759902,0.30135380,0.02809355,0.66850152,0.22418777
488.55555556,510.25531915,0.95744681,1.00000000,20.67000000,18.65753425,0.36425394,0.05137124,0.36052939,0.00128946,0.65678359,0.26845164
450.78260870,464.22222222,0.97872340,0.95744681,20.67000000,23.92054795,0.46587812,0.04438453,0.36937001,0.02465082,0.01926437,0.41797156
369.74468085,373.40000000,1.00000000,0.97826087,20.67000000,18.87397260,0.55688076,0.04154070,0.29736215,0.01274099,0.73984240,0.35452106
392.87234043,404.21428571,0.97916667,0.87500000,20.67000000,22.36438356,0.40097306,0.03223096,0.32644879,0.00939508,0.03948480,0.49087372
499.04255319,473.95348837,0.97916667,0.93478261,20.67000000,18.80000000,0.31307445,0.04688881,0.34981004,0.00059903,0.81807326,0.62892523
439.78260870,491.62222222,0.97872340,0.93750000,20.67000000,19.52328767,0.37033347,0.04383214,0.34577504,0.04248011,0.97061861,0.42424715
463.83333333,503.17021277,1.00000000,0.97916667,20.67000000,19.30410959,0.38663804,0.06029901,0.33269644,0.00921553,0.10884020,0.16132130
474.51063830,515.76595745,1.00000000,1.00000000,20.67000000,18.74246575,0.45230899,0.07788981,0.31167716,0.02630034,0.92016572,0.43908279
414.04255319,446.44680851,1.00000000,0.97916667,20.67000000,18.67397260,0.67612766,0.04005921,0.36796101,0.07513646,0.87141076,0.39271859
484.91489362,507.36170213,1.00000000,1.00000000,20.67000000,19.34246575,0.45611967,0.07083529,0.34319303,0.01277412,0.06110758,0.02253054
409.60000000,450.34782609,0.97826087,1.00000000,20.67000000,22.28493151,0.44679407,0.04764450,0.31971960,0.02110072,0.64133698,0.33676927
443.78723404,466.95652174,0.97916667,0.97872340,20.67000000,20.31506849,0.54733138,0.03350382,0.39313519,0.00620358,0.05662850,0.21614797
367.97826087,408.23404255,0.95833333,0.97916667,20.67000000,22.75342466,0.45167767,0.03838805,0.30222569,0.01191057,0.26014426,0.47033568
481.87234043,544.51063830,1.00000000,1.00000000,20.67000000,18.69589041,0.62891221,0.09235107,0.35083767,0.05894059,0.89360579,0.74868550
588.02173913,554.90909091,1.00000000,0.93617021,20.67000000,26.18356164,0.27291040,0.06243898,0.33766044,0.01386060,0.04391973,0.05096877
585.08510638,584.11111111,1.00000000,0.95744681,20.67000000,28.37808219,0.37473749,0.08142932,0.37948302,0.06796328,0.01273602,0.22831759
456.65217391,450.84444444,0.95833333,0.93750000,20.67000000,19.77534247,0.44389818,0.03502606,0.38642894,0.02237288,0.00960077,0.38841638
411.82978723,430.23404255,0.97916667,0.97916667,20.67000000,19.13972603,0.42055134,0.04505235,0.31419010,0.01116230,0.82811570,0.44822588
413.17391304,450.82978723,0.97872340,0.97916667,20.67000000,27.32054795,0.47249281,0.04237166,0.34366114,0.00957490,0.10524841,0.34597053
353.85106383,370.47826087,1.00000000,1.00000000,20.67000000,20.14246575,0.66114676,0.05080159,0.27941920,0.02747840,0.91525410,0.21681305
408.85416667,416.00000000,1.00000000,0.93617021,20.67000000,19.12328767,0.83877244,0.03341147,0.38195220,0.02843501,0.00715896,0.55859206
367.72340426,393.90476190,0.97916667,0.89361702,20.67000000,19.96712329,0.56336162,0.02574233,0.33207791,0.02130277,0.23417065,0.32553523
542.40425532,533.16666667,0.97916667,1.00000000,20.67000000,23.32876712,0.31022196,0.06917978,0.31647289,0.01371710,0.03252390,0.03488178
434.68085106,487.34042553,1.00000000,1.00000000,20.67000000,19.47397260,0.69979954,0.11766687,0.29551263,0.02599167,0.08391728,0.34055491
446.78260870,473.68750000,0.97872340,1.00000000,20.67000000,19.84931507,0.54890994,0.04378361,0.37595918,0.01959734,0.46151766,0.39573958
395.41304348,425.87234043,1.00000000,0.97916667,20.67000000,20.03561644,0.78511360,0.03540048,0.35911807,0.09909987,0.90313487,0.37622541
538.46808511,572.60416667,0.97916667,1.00000000,20.67000000,18.14794521,0.28900378,0.07579884,0.30866234,0.01346787,0.03067481,0.04339033
343.68085106,385.09090909,1.00000000,0.91666667,20.67000000,18.20273973,0.75306298,0.03014406,0.31464442,0.04088923,0.18647813,0.28157928
482.21739130,552.20000000,0.97872340,0.95744681,20.67000000,18.04931507,0.33377022,0.05382009,0.35625553,0.03175176,0.88286492,0.52112523
